Date,Open,High,Low,Close,Volume
2020-01-02,5.941885817283135,5.970755100250244,5.891364453417941,5.970755100250244,237536000
2020-01-03,5.851045086775378,5.918988068029837,5.826157518294826,5.875185966491699,205384000
2020-01-06,5.781858699107725,5.905051443474641,5.7557269623863725,5.899825096130371,262636000
2020-01-07,5.928195601897144,6.017043961993896,5.883149339496765,5.971251010894775,314856000
2020-01-08,5.967021135605146,6.023764739731018,5.926952474390596,5.982451438903809,277108000
2020-01-09,6.068811482955992,6.1205774820472,5.994397977935121,6.048154830932617,255112000
2020-01-10,6.155420169305074,6.185782829312582,6.066323043308651,6.080508708953857,316296000
2020-01-13,6.163632128120506,6.296282128119939,6.140984150343223,6.271145820617676,319840000
2020-01-14,6.22833908695966,6.253724606953968,6.140984093935381,6.1541748046875,359088000
2020-01-15,6.166867313650455,6.189266079309119,6.085734091320788,6.111617088317871,263104000
2020-01-16,6.165125624680976,6.201212580149905,6.141731430548025,6.195239543914795,284192000
2020-01-17,6.214401667413449,6.221868079998157,6.1564139062757155,6.203948974609375,253792000
2020-01-21,6.167365397745973,6.204199040327583,6.13650479111519,6.170600891113281,217916000
2020-01-22,6.215894983052631,6.311213856784252,6.196980451112162,6.224605560302734,239240000
2020-01-23,6.264675623846474,6.301508791795194,6.175827247965222,6.293046951293945,244516000
2020-01-24,6.408524704344975,6.458299843381298,6.179559919221518,6.233814716339111,373512000
2020-01-27,5.929192314169117,6.02899133900115,5.779618620640297,5.977972030639648,470536000
2020-01-28,6.043923950276957,6.203701607240368,5.99066457305883,6.1713480949401855,310976000
2020-01-29,6.156912053677501,6.192999003620118,6.071049967628455,6.110870361328125,258848000
2020-01-30,6.013063476063364,6.131030355221164,5.958062456449191,6.11759090423584,290504000
2020-01-31,6.071797721586541,6.083743794323115,5.842335433644446,5.884146213531494,370420000
2020-02-03,5.86597757728614,6.0006189034883555,5.859755803690975,5.981206893920898,255564000
2020-02-04,6.123065271647515,6.169604915500799,6.073041396690385,6.1504411697387695,271544000
2020-02-05,6.2713950863848416,6.281599042941354,6.15741039787647,6.24078369140625,208220000
2020-02-06,6.27512832406216,6.327640533447266,6.193995099773727,6.327640533447266,218284000
2020-02-07,6.287572971010172,6.309723003033855,6.236055704809275,6.261441230773926,189752000
2020-02-10,6.284087527331507,6.545405828690706,6.279109918334532,6.544659614562988,529608000
2020-02-11,6.652920962882322,6.78183801655105,6.590951003561365,6.667106628417969,638556000
2020-02-12,6.719866299002094,6.789302654731991,6.681041807805307,6.78283166885376,374644000
2020-02-13,6.724843746017664,6.8062256954241676,6.697467375080718,6.739029407501221,528016000
2020-02-14,7.149176609223402,7.341059034322316,7.117818524879411,7.212141990661621,1041924000
2020-02-18,7.108858700139689,7.399295984825902,7.0894466884047596,7.380878925323486,620164000
2020-02-19,7.503325584326226,7.849759318235343,7.503325584326226,7.832088947296143,694332000
2020-02-20,7.784055978174739,7.872406404086642,7.375403572712378,7.682764053344727,810052000
2020-02-21,7.5705212914852815,7.595657599846096,7.233793590100202,7.318659782409668,768180000
2020-02-24,6.724347667696697,7.01503371226464,6.669844123344768,6.801249980926514,856916000
2020-02-25,6.876410184653906,6.938380143586625,6.419973914531026,6.521763801574707,1055496000
2020-02-26,6.522012284469121,6.8552557873010365,6.520519381374337,6.661133289337158,747732000
2020-02-27,6.347611926679557,6.648930749588357,6.1979487749822635,6.290336608886719,906416000
2020-02-28,6.037827190608867,6.784898103552778,6.021142747479022,6.725381374359131,1133252000
2020-03-02,6.89546430619151,6.912646997105689,6.499516704618739,6.88375997543335,890744000
2020-03-03,6.939540911663828,6.999306519580371,6.535873577697565,6.621288776397705,652792000
2020-03-04,6.728618670281707,7.094434352559706,6.653911295478629,7.0849714279174805,597408000
2020-03-05,6.885503158817926,7.052349007113652,6.7609913459099165,6.805566787719727,540328000
2020-03-06,6.626019864056424,6.683544539537678,6.424808655737229,6.62502384185791,515412000
2020-03-09,5.974075990018419,6.459672190499384,5.931244186243658,6.112035274505615,614160000
2020-03-10,6.388452806999344,6.501509666442871,6.125733244655652,6.501509666442871,580648000
2020-03-11,6.361557091677806,6.38994586331887,6.04056576513006,6.1376848220825195,499964000
2020-03-12,5.614486423807878,5.879945599168345,5.373929705464922,5.386630058288574,816540000
2020-03-13,5.739994622297284,6.001967498882198,5.468808182759905,5.997485160827637,634836000
2020-03-16,5.289511138473872,5.630424859985046,4.831058699125566,4.890824317932129,726972000
2020-03-17,5.003132824039129,5.4999350927091735,4.7563506413155645,5.4105353355407715,833632000
2020-03-18,4.982961645343882,5.228000649705168,4.499358017592098,5.050695896148682,874268000
2020-03-19,5.029281317213403,5.397089536939655,4.815868441215396,5.303456783294678,765512000
2020-03-20,5.453617551932971,5.735512301243073,5.108221984216086,5.123661518096924,804636000
2020-03-23,5.12266549047354,5.390864363327464,4.943617513362338,5.296483993530273,643876000
2020-03-24,5.702641909786317,6.291832190242781,5.67898483228585,6.205171585083008,1101644000
2020-03-25,6.320219057670394,6.519936005707331,6.067709130537337,6.116518020629883,793432000
2020-03-26,6.323705068326,6.529896863520589,6.225589994205439,6.405883312225342,696108000
2020-03-27,6.225590232425137,6.5523092762191855,6.19271912359753,6.29357385635376,638828000
2020-03-30,6.35906683290393,6.623032205750341,6.314989641822439,6.613818168640137,602252000
2020-03-31,6.653911048444438,6.858110818678455,6.4185838002500555,6.564262866973877,949960000
2020-04-01,6.366288693106729,6.512714411716045,6.008441698800573,6.053016662597656,656912000
2020-04-02,6.082153516472062,6.375005474274907,6.034092229865185,6.361807346343994,675764000
2020-04-03,6.324204046373109,6.365790946733612,5.936474454401283,6.073935508728027,663212000
2020-04-06,6.356078940367916,6.720649696082763,6.2985542597634785,6.683794021606445,727884000
2020-04-07,6.9054245775815115,6.9290821244683904,6.40737735857138,6.450458526611328,784520000
2020-04-08,6.559531613136199,6.672588463674239,6.489555935983957,6.647686004638672,542444000
2020-04-09,6.77344171497517,6.796351649251592,6.485072167404843,6.548075199127197,525564000
2020-04-13,6.488312315197798,6.728620213906975,6.399909019292866,6.71990442276001,398408000
2020-04-14,6.848148207669993,7.105140430541459,6.820506576068933,7.071024417877197,530948000
2020-04-15,6.902935179098929,7.0765047828116625,6.857613073884868,6.993579864501953,366148000
2020-04-16,7.148969793895517,7.445805794447285,7.135771668046719,7.338725566864014,745620000
2020-04-17,7.42090366109645,7.4423198025387185,7.145483789087821,7.279458522796631,539120000
2020-04-20,7.152955099952114,7.308843758155547,7.1038973186254335,7.148223400115967,449388000
2020-04-21,7.030186706457266,7.091446120002381,6.65167065420219,6.7114362716674805,735160000
2020-04-22,6.903681973130234,7.168643384661599,6.858110983321336,7.1258111000061035,483356000
2020-04-23,7.167895675399219,7.29987788446425,7.047367959603796,7.072519302368164,424160000
2020-04-24,7.062311391721849,7.213468370944685,6.98760400617556,7.2114763259887695,352328000
2020-04-27,7.345949140962652,7.557868235493159,7.321295566640802,7.3979949951171875,479388000
2020-04-28,7.545415186633848,7.575298228797527,7.250073455209136,7.255551815032959,442904000
2020-04-29,7.390275492933663,7.485153640742768,7.315070332920072,7.432360649108887,379160000
2020-04-30,7.378319681469513,7.432358038462716,7.264516196423109,7.278461456298828,375916000
2020-05-01,7.080987230957178,7.1942929707272105,6.993579973133149,7.041890621185303,342096000
2020-05-04,6.994576674262659,7.267506783566804,6.994576674262659,7.253810405731201,317556000
2020-05-05,7.357901941109124,7.477433178045729,7.25380976375586,7.314820766448975,368896000
2020-05-06,7.394258543064645,7.520513510750665,7.356406846446579,7.415674209594727,323464000
2020-05-07,7.554877331984038,7.655233805990565,7.503578629444722,7.591981887817383,373732000
2020-05-08,7.663702768316783,7.7882145938783065,7.6298356315598355,7.781989097595215,339216000
2020-05-11,7.77700949132875,8.080818687995855,7.748371824835125,8.034002304077148,469060000
2020-05-12,8.091774438081288,8.140582861200253,7.7623161571035055,7.772027969360352,493060000
2020-05-13,7.886578962698075,8.046949968056559,7.56508934146451,7.7496161460876465,625852000
2020-05-14,7.811122899270559,8.004614330322685,7.65747520363775,7.999135971069336,602312000
2020-05-15,7.858936085271432,8.467300485063323,7.843247666290746,8.457589149475098,987660000
2020-05-18,8.726285957195563,8.88167683840197,8.646598471953777,8.716075897216797,774460000
2020-05-19,8.755919887687877,9.052008785604071,8.728527135745038,8.771110534667969,717320000
2020-05-20,8.955885888143905,9.007682848110791,8.854035125997962,8.934967994689941,587536000
2020-05-21,9.016149218326575,9.017144765603891,8.703375432354866,8.740978240966797,761068000
2020-05-22,8.79078398433552,9.057489064070714,8.67922186989456,8.990999221801758,1038764000
2020-05-26,9.12098908749337,9.145892022825116,8.638132428316577,8.683703422546387,770780000
2020-05-27,8.591315758387081,8.599035050610656,7.965519216479686,8.491955757141113,1175892000
2020-05-28,8.379396544831723,8.726286884278077,8.346525429928509,8.453855514526367,734896000
2020-05-29,8.521087331812828,8.84083366394043,8.451858816364998,8.84083366394043,745256000
2020-06-01,8.798752240118027,8.806222645268207,8.655563458390905,8.771857261657715,389876000
2020-06-02,8.761894954765905,8.802734236486176,8.624184566222704,8.790781021118164,391320000
2020-06-03,8.787792164687426,8.831619981427835,8.666019097514953,8.735247611999512,365440000
2020-06-04,8.697879144021291,8.912386326144187,8.647553504406243,8.736247062683105,424280000
2020-06-05,8.764149807557894,8.965950355172382,8.677948158898555,8.889216423034668,481748000
