Date,Open,High,Low,Close,Volume
2020-01-02,77.46420205519793,78.12531790046255,76.62040230248301,77.15103912353516,8413900
2020-01-03,75.90707526996131,76.23763313623944,75.19376129984254,75.69829559326172,8340300
2020-01-06,74.73273316391638,75.28946580939245,74.41086940706,75.25466918945312,8381400
2020-01-07,75.7157163439134,77.84695798023404,75.60263230138409,77.39461517333984,8377400
2020-01-08,77.33372406856739,77.82956432010971,76.48122341738001,77.16844177246094,7619900
2020-01-09,77.99482929893628,78.91691635295173,77.27281448199653,78.2123031616211,9155500
2020-01-10,78.7342432834066,80.3696444283536,78.17751069632779,78.51676940917969,9668300
2020-01-13,79.20398501493311,80.66540966662242,78.76903728093957,79.13439178466797,10367800
2020-01-14,79.27356533174884,79.69111804350322,78.54285638214768,78.77772521972656,7800100
2020-01-15,78.94301347561938,79.31706879116773,77.63817027767526,78.00352478027344,7259100
2020-01-16,78.48197397059351,80.23046580391303,78.13401443925378,79.84770965576172,9295500
2020-01-17,80.90028713441194,83.65785446864028,80.85678970167211,83.43168640136719,23694400
2020-01-21,82.92714750608484,83.26640625245489,81.26564375718519,82.23992919921875,10868500
2020-01-22,82.8662607305357,82.97934477477688,80.64802418831484,80.87419891357422,8342300
2020-01-23,80.76978234365093,80.85677055175208,79.56062833175288,80.0303726196289,11282000
2020-01-24,80.62190407042402,81.11774417147032,77.27280818533764,77.98612213134766,9471700
2020-01-27,75.94188490033446,76.74218722120771,75.20246836629958,75.72441101074219,9240200
2020-01-28,76.6812976466154,77.89045198673138,76.02017513939408,77.55119323730469,9187000
2020-01-29,77.12494801716846,77.43810433113242,75.98538025433749,76.75089263916016,8158500
2020-01-30,75.95059162270027,76.42903691354184,74.97631268393569,76.35944366455078,8379400
2020-01-31,75.72438454495366,75.82876772793898,73.97589322543475,74.21076202392578,9503600
2020-02-03,74.4195734624676,75.3155648954049,74.08031469925399,75.22857666015625,7792700
2020-02-04,76.768265506532,77.37718960371521,76.00275997910526,77.35979461669922,9236400
2020-02-05,79.15180096143123,79.28228663237337,77.65557942641874,79.08221435546875,14220900
2020-02-06,76.60299195341018,78.96910866246581,74.97629169351616,78.82122802734375,21059000
2020-02-07,77.96004659295059,78.31670034025917,76.0114756571815,76.04627227783203,10725100
2020-02-10,75.48952165748022,77.10752763043673,75.24595200766315,77.0727310180664,7481300
2020-02-11,77.74256422548206,79.56934347165385,77.33371227333231,78.29059600830078,9452800
2020-02-12,79.72591941251353,80.4131376152253,79.41275651920752,79.78681182861328,9824200
2020-02-13,79.18659172657095,79.49105384506824,78.0992222770975,78.31669616699219,8428300
2020-02-14,78.76905470072123,78.98652861581238,77.238036480182,77.9426498413086,6256500
2020-02-18,76.40291261725359,77.42068861635039,76.14194134923004,76.57688903808594,7248100
2020-02-19,77.3510972961265,78.82992345668036,77.1162284585476,78.77772521972656,7820900
2020-02-20,78.99520848486755,79.92599640738506,77.14233345315772,77.82955169677734,9754900
2020-02-21,77.03793195924416,77.4467838456428,75.09806899782194,75.70699310302734,12257600
2020-02-24,72.98423151897181,73.79323457440951,71.94905378223547,72.47969055175781,12158500
2020-02-25,73.01904041492121,73.41919160342495,69.2784865968562,69.78302764892578,14725000
2020-02-26,70.46153228040158,71.35752354257691,68.8000287656682,69.2958755493164,13125000
2020-02-27,67.09503901383775,68.01713277729621,65.52923106117584,66.05986785888672,17898300
2020-02-28,64.16350412246403,69.42636875073143,63.79814291052339,68.11283111572266,20843300
2020-03-02,68.73912626054943,70.20925149638306,67.09502461290901,70.07876586914062,15043400
2020-03-03,70.30496282092211,71.89687337747162,67.70397680952999,68.33899688720703,16356200
2020-03-04,69.37362279085252,71.81993806361443,68.4354307706523,71.7234878540039,9894900
2020-03-05,69.67175776261301,71.34647855301624,69.00537611971586,69.41748046875,9396200
2020-03-06,66.92731101245039,68.46173773146216,66.48890337844703,67.9268798828125,11536500
2020-03-09,63.48144161721058,66.7256561932246,62.981657064914984,63.69187545776367,13898500
2020-03-10,65.5858092360057,69.3035054887965,65.02464778990793,69.17198181152344,13615600
2020-03-11,66.89221987269615,68.20744242617526,64.63880549865131,65.42794036865234,13376500
2020-03-12,60.95621034041018,63.59542685653249,58.74663823383264,58.7641716003418,19386200
2020-03-13,62.4117143825569,67.22542858830855,58.9745999536241,66.47136688232422,15971400
2020-03-16,59.86895832077482,62.40295445579509,56.51952354333679,56.53706359863281,16134700
2020-03-17,57.79089631604167,61.21047043805759,54.537909197769046,60.377498626708984,16864500
2020-03-18,55.73039114299722,57.4840186962254,50.85529604239644,53.65233612060547,18381200
2020-03-19,53.59095539984835,59.228881938312234,51.76718113816012,56.99300003051758,17127400
2020-03-20,57.019300467428295,59.6059097331524,53.30160530037107,53.406822204589844,16591500
2020-03-23,53.96798798992882,56.8702482104758,51.82855958677809,54.827266693115234,14920300
2020-03-24,57.86980903086758,59.290252206233994,54.52914157814494,57.39632797241211,18966800
2020-03-25,57.78213606130988,58.71155824245,54.76588895177807,55.30951690673828,15969800
2020-03-26,56.11619419097619,61.078973325735035,55.45858254030068,60.48273849487305,15820300
2020-03-27,58.308220567079786,60.60547918413332,57.808436086944766,58.38713073730469,9739100
2020-03-30,58.913235864510376,60.938677538434334,57.92243006349502,60.526573181152344,9880800
2020-03-31,60.76331329615962,61.69273553150774,58.44852104578887,59.316566467285156,13213900
2020-04-01,56.99300359067778,60.237218042318766,56.99300359067778,57.78213882446289,14167900
2020-04-02,57.755843116081415,59.851431760993506,57.26482185552255,59.6409912109375,15432900
2020-04-03,59.34286273251924,60.228448102785435,56.598433114829945,57.19466781616211,8600700
2020-04-06,60.06184998254756,62.57831238276229,59.31655829148105,62.210044860839844,12153100
2020-04-07,64.58623259298395,65.67348193404553,62.13114653038414,63.77079391479492,11285600
2020-04-08,64.62130008513199,65.2175348965066,63.498977308325976,64.29688262939453,10695600
2020-04-09,65.42796695128007,65.62086071825719,61.3770774324903,62.762447357177734,15459400
2020-04-13,62.87642894052296,64.45469927132096,62.63969173568844,64.27056884765625,7896500
2020-04-14,65.761165133934,68.10226100720485,65.73486173821189,67.9970474243164,11314100
2020-04-15,66.51522781311837,66.93609552877494,64.91065375944487,66.62921142578125,9951700
2020-04-16,67.39204029180738,68.11979876691176,66.09435040018063,67.38327026367188,8819700
2020-04-17,67.79535672538799,68.61079519787847,66.18201983204793,66.78701782226562,9926000
2020-04-20,65.7786966569976,66.83964931156902,64.97202799280164,65.15615844726562,7217700
2020-04-21,64.27934112975208,64.85804256143207,62.91151111243035,62.990421295166016,9273800
2020-04-22,64.70018776071308,66.05924716728435,63.78829924369081,65.48055267333984,7365300
2020-04-23,65.76117089761624,66.78704355812171,64.67392141185587,64.71775817871094,7673800
2020-04-24,64.81418386684797,66.73441146996205,64.58621671062699,66.67303466796875,6071300
2020-04-27,67.15528886637524,68.23377476128346,66.19079325579602,66.62043762207031,7219500
2020-04-28,67.61123025999161,68.19869492236711,65.90144305171367,66.01542663574219,6250500
2020-04-29,67.66385576685313,69.4788637247564,67.36574168477263,69.24212646484375,11950200
