Date,Open,High,Low,Close,Volume
2020-01-02,6.771314091859817,6.866068840026855,6.698425610157148,6.8660688400268555,43425700
2020-01-03,6.785893563705105,6.829626106284402,6.669271828222441,6.713005065917969,45040800
2020-01-06,6.632826440914834,6.683847958192074,6.603671188882692,6.676558971405029,43372300
2020-01-07,6.705715122900074,6.742159366607666,6.647404611014379,6.742159366607666,44984100
2020-01-08,6.727581391078177,6.778603610315258,6.683848854721972,6.742159366607666,45994900
2020-01-09,6.778604512907235,6.785893501642531,6.691138733432356,6.749449253082275,51817400
2020-01-10,6.756737342137156,6.822336146671463,6.742159366607666,6.742159366607666,39796300
2020-01-13,6.742157989571922,6.749446975847945,6.640114267055563,6.734869003295898,48553700
2020-01-14,6.720293096862626,6.800469876907729,6.713004109099581,6.77131462097168,42935600
2020-01-15,6.75673649263934,6.778602758068283,6.691137001236466,6.69842529296875,55923900
2020-01-16,6.727580914299392,6.764025155424208,6.669270406546121,6.6838483810424805,44310400
2020-01-17,6.6984252366501265,6.7275804886822685,6.654692706159931,6.676558971405029,41644900
2020-01-21,6.669271828222441,6.720294054719929,6.632828274445104,6.713005065917969,49556400
2020-01-22,6.720292197011262,6.742158462256359,6.6692699846179835,6.676558971405029,39914800
2020-01-23,6.661981582641602,6.676558860858291,6.508916338228212,6.661981582641602,75848700
2020-01-24,6.640115688474654,6.647404676310998,6.530783651394055,6.559938907623291,68100900
2020-01-27,6.4724726132500425,6.530783120972613,6.399584131038789,6.479761600494385,60769300
2020-01-28,6.516204672243675,6.559937897410801,6.457894168764861,6.538071632385254,85163400
2020-01-29,6.560309602100229,6.641849915413484,6.552896653543293,6.567721843719482,59057400
2020-01-30,6.530660262298763,6.552898406982422,6.471357364912549,6.552898406982422,42827800
2020-01-31,6.508420541122605,6.552897531485468,6.478769449859955,6.538071632385254,59813700
2020-02-03,6.560309831880392,6.775280398997295,6.560309831880392,6.656675338745117,71405400
2020-02-04,6.730804507950339,6.849408880558443,6.723391557927876,6.804932594299316,86196400
2020-02-05,6.23414772556683,6.28603695817045,6.122956310862566,6.160020351409912,145792500
2020-02-06,6.204496638689307,6.211909588191316,6.115543365478516,6.115543365478516,68823400
2020-02-07,6.085893094335868,6.085893094335868,5.945050569511419,6.011765003204346,98256500
2020-02-10,6.041413906714825,6.041413906714825,5.96728654941126,5.9746994972229,71834900
2020-02-11,6.00435209274292,6.041415427254217,5.989526193388168,6.00435209274292,80164500
2020-02-12,6.034003080336527,6.1748455870860415,6.026590130787136,6.10813045501709,111536800
2020-02-13,6.085892274408252,6.197083689187297,6.085892274408252,6.115543365478516,67648800
2020-02-14,6.130369409507145,6.130369409507145,5.989526193388168,6.00435209274292,46359700
2020-02-18,6.019175770217517,6.041413906714825,5.945048412913952,5.9746994972229,65094800
2020-02-19,5.974701412832587,6.004352506648274,5.930224418640137,5.930224418640137,69668200
2020-02-20,5.930225479256989,5.982114725980338,5.922812527742805,5.952463626861572,52318200
2020-02-21,5.945050420830645,5.952462664208127,5.848683834075928,5.848683834075928,58326300
2020-02-24,5.7078408691393205,5.722666416066867,5.59664944391718,5.611474990844727,110048200
2020-02-25,5.693015815006792,5.693015815006792,5.3520278526879235,5.359440803527832,108888300
2020-02-26,5.411330122884175,5.529934502519248,5.3446149826049805,5.3446149826049805,92469500
2020-02-27,5.285312236333487,5.396504007269222,5.129643827717238,5.166707515716553,118642400
2020-02-28,5.070341335312181,5.159294605255127,4.9443240261585695,5.159294605255127,116490700
2020-03-02,5.270486813956576,5.359440091402272,5.099992855451208,5.3372015953063965,96766000
2020-03-03,5.403916603481527,5.440980644949737,5.107405332142533,5.166707515716553,97457800
2020-03-04,5.2556610498283645,5.2556610498283645,5.129643735270223,5.248248100280762,70588100
2020-03-05,5.159295775144611,5.166708372586254,4.973976244007144,4.996214389801025,78070900
2020-03-06,4.892434690780364,4.951736873758361,4.744179233335371,4.810894012451172,109932200
2020-03-09,4.425429154295566,4.5514464608790135,4.35130143085497,4.373539924621582,103901700
2020-03-10,4.640399932861328,4.662638072442074,4.299412062559812,4.640399932861328,101873600
2020-03-11,4.492144282126536,4.529208320581268,4.358714379933463,4.373539924621582,98587100
2020-03-12,3.9880762153176548,4.217872381163535,3.8546459326872515,3.9658377170562744,89453100
2020-03-13,4.351301704297714,4.3735401994618295,3.795343213352623,4.173395156860352,125375300
2020-03-16,3.736041435424044,3.869471360450286,3.706390340973768,3.713803291320801,110310900
2020-03-17,3.76569252987432,3.8101691715497337,3.484006779127771,3.713803291320801,104233500
2020-03-18,3.521069804827372,3.587784924765704,3.039239129262493,3.3357503414154053,125954700
2020-03-19,3.209733509870266,3.395052999848631,3.039239564951415,3.3135123252868652,126603800
2020-03-20,3.365402384848921,3.521070806685147,3.1504317744025,3.2097339630126953,129378600
2020-03-23,3.1652574808847747,3.3505770063545364,2.935461311718543,2.9725253582000732,134925000
2020-03-24,3.3135123870253893,3.6989769192237443,3.1578443377344665,3.669325828552246,146192100
2020-03-25,4.277173625541671,4.351301347563331,3.795342902197591,3.995487928390503,198999400
2020-03-26,3.9732507333009637,4.188221355015165,3.8249949005356547,3.891710042953491,138227600
2020-03-27,3.758279777355077,3.928773740117984,3.639675050996807,3.8472330570220947,106324000
2020-03-30,3.7879308210762033,3.795343417550463,3.6545005498504497,3.728628635406494,97879700
2020-03-31,3.7286283794095523,3.8472327426059345,3.521070390346999,3.5803725719451904,231800800
2020-04-01,3.432116589910997,3.535895391741234,3.2319715810754115,3.261622667312622,119174500
2020-04-02,3.254210119823689,3.3876403777939035,3.1504313052115345,3.2319719791412354,90891700
2020-04-03,3.261622954560076,3.27644849898435,3.091129016946492,3.1430182456970215,85659900
2020-04-06,3.3654023848973385,3.461768618124755,3.2690361516699213,3.35798978805542,102205300
2020-04-07,3.5951978880989937,3.7286281416557037,3.432116899102734,3.4914190769195557,115150400
2020-04-08,3.6026113141239082,3.773105274658776,3.5581346748716265,3.728628635406494,117022200
2020-04-09,4.084441753826467,4.262348295631231,3.88429636409279,3.9806625843048096,175681700
2020-04-13,4.025138867552581,4.025138867552581,3.721215041828623,3.824993848800659,99320000
2020-04-14,3.9065351847365934,4.032552505771468,3.8249945028665726,3.921360731124878,74877000
2020-04-15,3.750866778298181,3.81016896396789,3.669326096267877,3.728628635406494,74727700
2020-04-16,3.750866426675083,3.7582793759233275,3.624849117205927,3.6619131565093994,58951200
2020-04-17,3.8324076823920783,3.9139483691471453,3.7286288514567656,3.7953436374664307,91989300
2020-04-20,3.713802816245332,3.773104997559856,3.639674736133295,3.6915643215179443,71079400
2020-04-21,3.624849338445831,3.647087834078999,3.4988320212853044,3.535896062850952,82400200
2020-04-22,3.610023792513351,3.624849338445831,3.5210705169184724,3.535896062850952,62237200
2020-04-23,3.558134305815242,3.6915642097324866,3.5358958117612653,3.6248490810394287,61959800
